_id,id,active,name,college_score,score,college_id,university_id,university_tier,university_name,city,state,category,aishe_id,university_type,abbreviation[0],abbreviation[1],abbreviation[2],abbreviation[3],abbreviation[4],__v
6941079e1c87f81bf2f627fa,90907,true,"Parul Institute of Diploma Studies, Vadodara",6.5,65,C22111,U163,Tier-2,PARUL UNIVERSITY,Vadodara,Gujarat,College,C-81,State Private University,pids,,,,,0
6941079e1c87f81bf2f627fb,90908,true,"Parul Institute of Engineering & Technology Mba, Vadodara",,,,,,PARUL UNIVERSITY,Vadodara,Gujarat,College,C-352,State Private University,piet mba waghodia,,,,,0
6941079e1c87f81bf2f627fc,90909,true,"Parul Institute of Engineering & Technology Limda, Vadodara",,,,,,PARUL UNIVERSITY,Vadodara,Gujarat,College,C-131,State Private University,piet waghodia,,,,,0
6941079e1c87f81bf2f627fd,90910,true,"Parul Institute of Fine Arts, Vadodara",,,,,,PARUL UNIVERSITY,Vadodara,Gujarat,College,C-55835,State Private University,parul ifa,,,,,0
6941079e1c87f81bf2f627fe,90911,true,"Parul Institute of Homoeopathy & Research, Vadodara",,,,,,PARUL UNIVERSITY,Vadodara,Gujarat,College,C-58671,State Private University,pihr vadodara,,,,,0
6941079e1c87f81bf2f627ff,90912,true,"Parul Institute of Hotel Management And Catering Technology, Vadodara",,,,,,PARUL UNIVERSITY,Vadodara,Gujarat,College,C-60160,State Private University,"pihmct, parul institute hm",,,,,0
6941079e1c87f81bf2f62800,90913,true,"Parul Institute of Law, Vadodara",,,,,,PARUL UNIVERSITY,Vadodara,Gujarat,College,C-55889,State Private University,pil vadodara,,,,,0
6941079e1c87f81bf2f62801,90914,true,"Parul Institute of Library & Information Science, Vadodara",,,,,,PARUL UNIVERSITY,Vadodara,Gujarat,College,C-56029,State Private University,pilis vadodara,,,,,0
6941079e1c87f81bf2f62802,90915,true,"Parul Institute of Management & Research, Vadodara",,,,,,PARUL UNIVERSITY,Vadodara,Gujarat,College,C-167,State Private University,pimr vadodara,,,,,0
6941079e1c87f81bf2f62803,90916,true,"Parul Institute of Medical Sciences & Research, Vadodara",,,,,,PARUL UNIVERSITY,Vadodara,Gujarat,College,C-55827,State Private University,pimsr vadodara,,,,,0
6941079e1c87f81bf2f62804,90917,true,"Parul Institute of Nursing, Vadodara",,,,,,PARUL UNIVERSITY,Vadodara,Gujarat,College,C-50272,State Private University,parul in waghodia,,,,,0
6941079e1c87f81bf2f62805,90918,true,"Parul Institute of Nursing & Research, Vadodara",,,,,,PARUL UNIVERSITY,Vadodara,Gujarat,College,C-72001,State Private University,pinr vadodara,,,,,0
6941079e1c87f81bf2f62806,90919,true,"Parul Institute of Performing Arts, Vadodara",,,,,,PARUL UNIVERSITY,Vadodara,Gujarat,College,C-74824,State Private University,pipa vadodara,,,,,0
6941079e1c87f81bf2f62807,90920,true,"Parul Institute of Pharmaceutical Education & Research, Vadodara",,,,,,PARUL UNIVERSITY,Vadodara,Gujarat,College,C-69900,State Private University,piper vadodara,,,,,0
6941079e1c87f81bf2f62808,90921,true,"Parul Institute of Pharmacy, Vadodara",,,,,,PARUL UNIVERSITY,Vadodara,Gujarat,College,C-117,State Private University,pip limda,,,,,0
6941079e1c87f81bf2f62809,90922,true,"Parul Institute of Pharmacy & Research, Vadodara",,,,,,PARUL UNIVERSITY,Vadodara,Gujarat,College,C-194,State Private University,pipr vadodara,,,,,0
6941079e1c87f81bf2f6280a,90923,true,"Parul Institute of Physiotherapy, Vadodara",,,,,,PARUL UNIVERSITY,Vadodara,Gujarat,College,C-6112,State Private University,pip vadodara,,,,,0
6941079e1c87f81bf2f6280b,90924,true,"Parul Institute of Physiotherapy & Research, Vadodara",,,,,,PARUL UNIVERSITY,Vadodara,Gujarat,College,C-69161,State Private University,pipr vadodara,,,,,0
6941079e1c87f81bf2f6280c,90925,true,"Parul Institute of Public Health, Vadodara",,,,,,PARUL UNIVERSITY,Vadodara,Gujarat,College,C-60739,State Private University,piph vadodara,,,,,0
6941079e1c87f81bf2f6280d,90926,true,"Parul Institute of Social Work, Vadodara",,,,,,PARUL UNIVERSITY,Vadodara,Gujarat,College,C-55772,State Private University,pisw vadodara,,,,,0
6941079e1c87f81bf2f6280e,90927,true,"Parul Institute of Technology Limda, Vadodara",,,,,,PARUL UNIVERSITY,Vadodara,Gujarat,College,C-426,State Private University,pit waghodia,,,,,0
6941079e1c87f81bf2f6280f,90928,true,"Parul Polytechnic Institute, Vadodara",,,,,,PARUL UNIVERSITY,Vadodara,Gujarat,College,C-157,State Private University,ppi limda,,,,,0
6941079e1c87f81bf2f62810,90929,true,"Parul University, Vadodara",5.125,51.25,C45303,U193,Tier-3,,Vadodara,Gujarat,UNIVERSITIES,U-0763,State Private University,pu,,,,,0
6941079e1c87f81bf2f62811,90930,true,"Parulba Msw College Vidhyanagari, Sabar Kantha",,,,,,"Hemchandracharya North Gujart University, Patan",Sabar Kantha,Gujarat,College,C-70400,State Public University,parulba msw himmatnagar,,,,,0
6941079e1c87f81bf2f62812,90931,true,"Patanjali Nursing School Halvad, Morbi",,,,,,,Morbi,Gujarat,STANDALONE,S-19493,,ganesh mahila college ganeri,,,,,0
6941079e1c87f81bf2f62813,90932,true,"Patel Group of Institutions Moti Dau Tal Di:Mehsana, Mahesana",,,,,,"Gujarat Technological University, Ahmedabad",Mahesana,Gujarat,College,C-427,State Public University,pgi mehsana,,,,,0
6941079e1c87f81bf2f62814,90933,true,"Patel Group of Institutions Moti Dau Tal Mehsana, Mahesana",,,,,,"Gujarat Technological University, Ahmedabad",Mahesana,Gujarat,College,C-90,State Public University,pgi mehsana,,,,,0
6941079e1c87f81bf2f62815,90934,true,"Patel J B R Arts Patel A M R Commerce & Patel J D K Davolwala Science College, Anand",,,,,,"Sardar Patel University, Vallabh Vidyanagar",Anand,Gujarat,College,C-5902,State Public University,pbrc,pjkdsc,pjbrac,,,0
6941079e1c87f81bf2f62816,90935,true,"Patel Kelvani Mandal Institute of Technology & Bed, Junagadh",,,,,,BHAKTA KAVI NARSINH MEHTA UNIVERSITY,Junagadh,Gujarat,College,C-772,State Public University,pkmitb,,,,,0
6941079e1c87f81bf2f62817,90936,true,"Patel Raman Brothers Arts & Patel Gopalbhai Ranchhodji Commerce College Bardoli, Surat",,,,,,"Veer Narmad South Gujarat University, Surat",Surat,Gujarat,College,C-554,State Public University,prbacpgrcc,,,,,0
6941079e1c87f81bf2f62818,90937,true,"Pdu Hospital Government College of Nursing, Rajkot",,,,,,"Saurashtra University, Rajkot",Rajkot,Gujarat,College,C-45283,State Public University,pdu govt con rajkot,,,,,0
6941079e1c87f81bf2f62819,90938,true,"People Welfare Society Managed Mvb Manvar Bed College, Rajkot",5.3,53,C21726,U203,Tier-3,"Saurashtra University, Rajkot",Rajkot,Gujarat,College,C-794,State Public University,pwsmmmbc,,,,,0
6941079e1c87f81bf2f6281a,90939,true,"Pg Centre of Social Work Shri Adarsh Msw College, Botad",,,,,,Maharaja Krishnakumarsinhji Bhavnagar University,Botad,Gujarat,College,C-52661,State Public University,adarsh pg csw botad,,,,,0
6941079e1c87f81bf2f6281b,90940,true,"Post Graduate Institute of Agricultural-Business Management, Junagadh",,,,,,Junagadh Agricultural University,Junagadh,Gujarat,College,C-6348,State Public University,pgia,,,,,0
6941079e1c87f81bf2f6281c,90941,true,"Pg Institute of Dairy Education & Research, Amreli",,,,,,"KAMDHENU UNIVERSITY, GANDHINAGAR",Amreli,Gujarat,College,C-58617,State Public University,pgider amreli,,,,,0
6941079e1c87f81bf2f6281d,90942,true,"Pg Institute of Fisheries Education & Research, Gandhinagar",,,,,,"KAMDHENU UNIVERSITY, GANDHINAGAR",Gandhinagar,Gujarat,College,C-58625,State Public University,pgifer gandhinagar,,,,,0
6941079e1c87f81bf2f6281e,90943,true,"Pgdca College Androkha, Sabar Kantha",5.075,50.75,C21876,U167,Tier-3,"Hemchandracharya North Gujart University, Patan",Sabar Kantha,Gujarat,College,C-52665,State Public University,pgdca androkha,,,,,0
6941079e1c87f81bf2f6281f,90944,true,"Pgdmlt College Kheralu, Mahesana",,,,,,"Hemchandracharya North Gujart University, Patan",Mahesana,Gujarat,College,C-66220,State Public University,pgdmlt kheralu,,,,,0
6941079e1c87f81bf2f62820,90945,true,"Pgdmlt College Rasana Mota, Banas Kantha",5.075,50.75,C20487,U167,Tier-3,"Hemchandracharya North Gujart University, Patan",Banas Kantha,Gujarat,College,C-64174,State Public University,pgdmlt rasana,,,,,0
6941079e1c87f81bf2f62821,90946,true,"Pgdmlt College Maktupur, Mahesana",,,,,,"Hemchandracharya North Gujart University, Patan",Mahesana,Gujarat,College,C-55768,State Public University,pgdmlt maktupur,,,,,0
6941079e1c87f81bf2f62822,90947,true,"Physical Research Laboratory, Ahmedabad",,,,,,"Gujarat University, Ahmedabad",Ahmedabad,Gujarat,College,C-5824,State Public University,prl ahmedabad,,,,,0
6941079e1c87f81bf2f62823,90948,true,"Physiotherapy College For Visually Impaired, Ahmedabad",,,,,,Ahmedabad University,Ahmedabad,Gujarat,College,C-50452,State Private University,pcvi ahmedabad,,,,,0
6941079e1c87f81bf2f62824,90949,true,"Pioneer Ayurvedic College & Hospital, Vadodara",,,,,,"Gujarat Ayurveda University, Jamnagar",Vadodara,Gujarat,College,C-71097,State Public University,pioneer ayurvedic vadodara,,,,,0
6941079e1c87f81bf2f62825,90950,true,"Pioneer Homoeopathic Medical College & Hospital, Vadodara",5.3,53,C22169,U217,Tier-3,SHRI GOVIND GURU UNIVERSITY,Vadodara,Gujarat,College,C-642,State Public University,pioneer homeopathic,,,,,0
6941079e1c87f81bf2f62826,90951,true,"Pioneer Nursing College, Vadodara",,,,,,SHRI GOVIND GURU UNIVERSITY,Vadodara,Gujarat,College,C-47909,State Public University,pioneer nursing vadodara,,,,,0
6941079e1c87f81bf2f62827,90952,true,"Pioneer Pharmacy College Sayajipura, Vadodara",,,,,,"Gujarat Technological University, Ahmedabad",Vadodara,Gujarat,College,C-246,State Public University,pioneer pharmacy,,,,,0
6941079e1c87f81bf2f62828,90953,true,"Pioneer Physiotherapy College, Vadodara",3.8,38,C22150,U206,Tier-4,SHRI GOVIND GURU UNIVERSITY,Vadodara,Gujarat,College,C-6057,State Public University,gc,govt college,,,,0
6941079e1c87f81bf2f62829,90954,true,"Pioneer Sanitary Inspector College Virpur, Mahisagar",3.8,38,C21389,U206,Tier-4,SHRI GOVIND GURU UNIVERSITY,Mahisagar,Gujarat,College,C-65026,State Public University,psicv,,,,,0
6941079e1c87f81bf2f6282a,90955,true,"Plastindia International University, Valsad",2.625,26.25,C45304,U194,Tier-4,,Valsad,Gujarat,UNIVERSITIES,U-0843,State Private University,piu,,,,,0
6941079e1c87f81bf2f6282b,90956,true,"Polytechnic College, Vadodara",,,,,,"Maharaja Sayajirao University of Baroda, Vadodara",Vadodara,Gujarat,College,C-7223,State Public University,rms poly,,,,,0
6941079e1c87f81bf2f6282c,90957,true,"Polytechnic In Agricultural Engineering, Rajkot",3.575,35.75,C27162,U177,Tier-4,Junagadh Agricultural University,Rajkot,Gujarat,College,C-50675,State Public University,poly ae targhadia,,,,,0
6941079e1c87f81bf2f6282d,90958,true,"Polytechnic In Agricultural Engineering, Dahod",3.575,35.75,C27162,U177,Tier-4,"Anand Agricultural University, Anand",Dahod,Gujarat,College,C-7235,State Public University,poly ag eng,pae,,,,0
6941079e1c87f81bf2f6282e,90959,true,"Polytechnic In Agricultural Engineering Dediapada, Narmada",,,,,,Navsari Agricultural University,Narmada,Gujarat,College,C-48405,State Public University,poly agri engg dediapada,,,,,0
6941079e1c87f81bf2f6282f,90960,true,"Polytechnic In Agriculture, Kheda",5.075,50.75,C27137,U137,Tier-3,"Anand Agricultural University, Anand",Kheda,Gujarat,College,C-7227,State Public University,poly agri vaso,,,,,0
6941079e1c87f81bf2f62830,90961,true,"Polytechnic In Agriculture, Dangs",5.075,50.75,C27137,U137,Tier-3,Navsari Agricultural University,Dangs,Gujarat,College,C-48408,State Public University,agriculture polytechnic waghai,,,,,0
6941079e1c87f81bf2f62831,90962,true,"Polytechnic In Agriculture, Amreli",5.075,50.75,C27137,U137,Tier-3,Junagadh Agricultural University,Amreli,Gujarat,College,C-6350,State Public University,poly agri dhari,,,,,0
6941079e1c87f81bf2f62832,90963,true,"Polytechnic In Agriculture, Banas Kantha",5.075,50.75,C27137,U137,Tier-3,"Sardarkrushinagar Dantiwada Agricultural University, Banaskantha",Banas Kantha,Gujarat,College,C-64642,State Public University,poly ag,pa,,,,0
6941079e1c87f81bf2f62833,90964,true,"Polytechnic In Agriculture Science Halvad, Morbi",,,,,,Junagadh Agricultural University,Morbi,Gujarat,College,C-60151,State Public University,poly ag sci halvad,pash,,,,0
6941079e1c87f81bf2f62834,90965,true,"Polytechnic In Agriculture Science Sidsar, Jamnagar",,,,,,Junagadh Agricultural University,Jamnagar,Gujarat,College,C-60163,State Public University,poly ag sci sidsar,pass,,,,0
6941079e1c87f81bf2f62835,90966,true,"Polytechnic In Agriculture Maktampur, Bharuch",,,,,,Navsari Agricultural University,Bharuch,Gujarat,College,C-48406,State Public University,poly ag bharuch,pab,,,,0
6941079e1c87f81bf2f62836,90967,true,"Polytechnic In Agriculture Vyara, Tapi",,,,,,Navsari Agricultural University,Tapi,Gujarat,College,C-48407,State Public University,poly ag vyara,pav,,,,0
6941079e1c87f81bf2f62837,90968,true,"Polytechnic In Agro-Processing, Junagadh",,,,,,Junagadh Agricultural University,Junagadh,Gujarat,College,C-6347,State Public University,poly agro,,,,,0
6941079e1c87f81bf2f62838,90969,true,"Polytechnic In Animal Husbandry, Junagadh",5.075,50.75,C27189,U189,Tier-3,"KAMDHENU UNIVERSITY, GANDHINAGAR",Junagadh,Gujarat,College,C-50674,State Public University,poly an hus,pah,,,,0
6941079e1c87f81bf2f62839,90970,true,"Polytechnic In Animal Husbandry, Navsari",5.075,50.75,C27189,U189,Tier-3,"KAMDHENU UNIVERSITY, GANDHINAGAR",Navsari,Gujarat,College,C-48410,State Public University,poly an hus,pah,,,,0
6941079e1c87f81bf2f6283a,90971,true,"Polytechnic In Animal Husbandry, Sabar Kantha",5.075,50.75,C27189,U189,Tier-3,"KAMDHENU UNIVERSITY, GANDHINAGAR",Sabar Kantha,Gujarat,College,C-52666,State Public University,poly ah himmatnagar,,,,,0
6941079e1c87f81bf2f6283b,90972,true,"Polytechnic In Animal Husbandry, Banas Kantha",5.075,50.75,C27189,U189,Tier-3,"KAMDHENU UNIVERSITY, GANDHINAGAR",Banas Kantha,Gujarat,College,C-64644,State Public University,poly an hus,pah,,,,0
6941079e1c87f81bf2f6283c,90973,true,"Polytechnic In Animal Husbandry, Amreli",5.075,50.75,C27189,U189,Tier-3,,Amreli,Gujarat,STANDALONE,S-16967,,polytechnic in animal husbandry,,,,,0
6941079e1c87f81bf2f6283d,90974,true,"Polytechnic In Food Science And Home Economics, Anand",5.075,50.75,C27144,U137,Tier-3,"Anand Agricultural University, Anand",Anand,Gujarat,College,C-7234,State Public University,poly hs,phs,,,,0
6941079e1c87f81bf2f6283e,90975,true,"Polytechnic In Horticulture, Valsad",3.575,35.75,C27169,U177,Tier-4,Navsari Agricultural University,Valsad,Gujarat,College,C-48411,State Public University,poly horti paria,,,,,0
6941079e1c87f81bf2f6283f,90976,true,"Polytechnic In Horticulture, Junagadh",3.575,35.75,C27169,U177,Tier-4,Junagadh Agricultural University,Junagadh,Gujarat,College,C-6349,State Public University,poly hort,ph,,,,0
6941079e1c87f81bf2f62840,90977,true,"Polytechnic In Horticulture, Navsari",3.575,35.75,C27169,U177,Tier-4,Navsari Agricultural University,Navsari,Gujarat,College,C-48409,State Public University,poly hort navsari,phn,,,,0
6941079e1c87f81bf2f62841,90978,true,"Prabhaben Patel Bed College, Morbi",5.3,53,C21420,U203,Tier-3,"Saurashtra University, Rajkot",Morbi,Gujarat,College,C-58905,State Public University,ppbec,,,,,0
6941079e1c87f81bf2f62842,90979,true,"Prabhu Bca College, Surat",5.3,53,C21986,U217,Tier-3,"Veer Narmad South Gujarat University, Surat",Surat,Gujarat,College,C-49851,State Public University,pbca,,,,,0
6941079e1c87f81bf2f62843,90980,true,"Pradip College of Law, Patan",,,,,,"Hemchandracharya North Gujart University, Patan",Patan,Gujarat,College,C-73140,State Public University,pradip law patan,,,,,0
6941079e1c87f81bf2f62844,90981,true,"Pragjibapa Msw College, Mahisagar",,,,,,SHRI GOVIND GURU UNIVERSITY,Mahisagar,Gujarat,College,C-57079,State Public University,pragjibapa msw,,,,,0
6941079e1c87f81bf2f62845,90982,true,"Prakash College of Education, Ahmedabad",3.8,38,C20194,U169,Tier-4,"Gujarat University, Ahmedabad",Ahmedabad,Gujarat,College,C-5999,State Public University,pce,,,,,0
6941079e1c87f81bf2f62846,90983,true,"Pramukh Swami Science & H D Patel Arts College Kadi, Mahesana",5.075,50.75,C21279,U167,Tier-3,"Hemchandracharya North Gujart University, Patan",Mahesana,Gujarat,College,C-6710,State Public University,psshdpc kadi,pramukh swami college kadi,,,,0
6941079e1c87f81bf2f62847,90984,true,"Pramukhswami Medical College, Anand",,,,,,BHAIKAKA UNIVERSITY,Anand,Gujarat,College,C-1215,State Private University,psmc karamsad,,,,,0
6941079e1c87f81bf2f62848,90985,true,"Pranam Primary Teachers Training College, Ahmedabad",,,,,,,Ahmedabad,Gujarat,STANDALONE,S-11104,,pranam pttc,ppttc,,,,0
6941079e1c87f81bf2f62849,90986,true,"Prarthana College of Nursing, Ahmedabad",,,,,,"Gujarat University, Ahmedabad",Ahmedabad,Gujarat,College,C-73807,State Public University,prarthana con ahmedabad,,,,,0
6941079e1c87f81bf2f6284a,90987,true,"Prayag Bca College, Sabar Kantha",,,,,,"Hemchandracharya North Gujart University, Patan",Sabar Kantha,Gujarat,College,C-70271,State Public University,prayag bca panol,,,,,0
6941079e1c87f81bf2f6284b,90988,true,"Prayag Msc Ca & It College, Sabar Kantha",,,,,,"Hemchandracharya North Gujart University, Patan",Sabar Kantha,Gujarat,College,C-70273,State Public University,prayag msc ca&it panol,,,,,0
6941079e1c87f81bf2f6284c,90989,true,"Prayag Msw College, Sabar Kantha",,,,,,"Hemchandracharya North Gujart University, Patan",Sabar Kantha,Gujarat,College,C-70272,State Public University,prayag msw panol,,,,,0
6941079e1c87f81bf2f6284d,90990,true,"Prayosha Nursing School, Mahisagar",,,,,,,Mahisagar,Gujarat,STANDALONE,S-19442,,pns,prayosha school,,,,0
6941079e1c87f81bf2f6284e,90991,true,"Prerna Institute of Nursing, Panch Mahals",,,,,,SHRI GOVIND GURU UNIVERSITY,Panch Mahals,Gujarat,College,C-65033,State Public University,prerna nursing pm,,,,,0
6941079e1c87f81bf2f6284f,90992,true,"Prerna School of Nursing, Jamnagar",,,,,,,Jamnagar,Gujarat,STANDALONE,S-20927,,prerna son,,,,,0
6941079e1c87f81bf2f62850,90993,true,"President Nursing College, Ahmedabad",,,,,,"Gujarat University, Ahmedabad",Ahmedabad,Gujarat,College,C-63931,State Public University,president nursing ahmedabad,,,,,0
6941079e1c87f81bf2f62851,90994,true,"Primary Teacher Training College, Bhavnagar",,,,,,,Bhavnagar,Gujarat,STANDALONE,S-5919,,ptt college,pttc,,,,0
6941079e1c87f81bf2f62852,90995,true,"Prime College of Diploma, Navsari",6.5,65,C21453,U163,Tier-2,"Gujarat Technological University, Ahmedabad",Navsari,Gujarat,College,C-58071,State Public University,pcd,,,,,0
6941079e1c87f81bf2f62853,90996,true,"Prime Institute of Computer & Management, Navsari",,,,,,"Veer Narmad South Gujarat University, Surat",Navsari,Gujarat,College,C-72711,State Public University,prime icm navsari,,,,,0
6941079e1c87f81bf2f62854,90997,true,"Prime Institute of Engineering And Technology, Navsari",6.5,65,C21454,U163,Tier-2,"Gujarat Technological University, Ahmedabad",Navsari,Gujarat,College,C-55625,State Public University,piet,,,,,0
6941079e1c87f81bf2f62855,90998,true,"Prime Institute of Nursing, Navsari",,,,,,,Navsari,Gujarat,STANDALONE,S-22186,,pin,prime institute,,,,0
6941079e1c87f81bf2f62856,90999,true,"Prizam Diploma In Health And Sanitary Inspector, Sabar Kantha",5.075,50.75,C21877,U167,Tier-3,"Hemchandracharya North Gujart University, Patan",Sabar Kantha,Gujarat,College,C-65765,State Public University,pdhsi,,,,,0
6941079e1c87f81bf2f62857,91000,true,"Pujya Ladakchand Manekchand Vora College of Arts & Commerce Sayla, Surendranagar",5.3,53,C22073,U203,Tier-3,"Saurashtra University, Rajkot",Surendranagar,Gujarat,College,C-886,State Public University,plmvc sayla,sayla arts commerce college,,,,0
6941079e1c87f81bf2f62858,91001,true,"Pushpraj School of Nursing, Ahmedabad",,,,,,,Ahmedabad,Gujarat,STANDALONE,S-14731,,pson,pushpraj nursing,,,,0
6941079e1c87f81bf2f62859,91002,true,"R G Barot College Education, Arvalli",5.075,50.75,C20414,U167,Tier-3,"Hemchandracharya North Gujart University, Patan",Arvalli,Gujarat,College,C-6813,State Public University,rgbec,rg barot education,,,,0
6941079e1c87f81bf2f6285a,91003,true,"Rk University, Rajkot",4.75,47.5,C45306,U196,Tier-3,,Rajkot,Gujarat,UNIVERSITIES,U-0647,State Private University,rku,rk university,,,,0
6941079e1c87f81bf2f6285b,91004,true,"R C College of Commerce, Ahmedabad",,,,,,"Gujarat University, Ahmedabad",Ahmedabad,Gujarat,College,C-5918,State Public University,rccc ahmedabad,rc commerce college,,,,0
6941079e1c87f81bf2f6285c,91005,true,"R H Patel Institute of Management, Kheda",,,,,,"Gujarat Technological University, Ahmedabad",Kheda,Gujarat,College,C-235,State Public University,rh pim goblaj,rh patel management,,,,0
6941079e1c87f81bf2f6285d,91006,true,"R K Desai Achchhariwala College of Computer And Applied Sciences, Valsad",5.3,53,C22197,U217,Tier-3,"Veer Narmad South Gujarat University, Surat",Valsad,Gujarat,College,C-501,State Public University,rkdaccas,rk desai computer sciences,,,,0
